pcap_name,session_identifier,service,protocol,duration,total_count_bytes,total_count_packets,src_count_bytes,dst_count_bytes,src_count_packets,dst_count_packets,src_mean_packet_size,dst_mean_packet_size,src_min_packet_size,dst_min_packet_size,src_max_packet_size,dst_max_packet_size,src_std_packet_size,dst_std_packet_size,src_bytes_per_sec,dst_bytes_per_sec,min_time_delay,max_time_delay,mean_time_delay,std_time_delay,src_port,dst_port,flags,http_method,http_version,http_accept,http_connection,http_user_agent,http_status_code,http_content_length,http_content_type,http_server,attack_sqlinj,attack_brokauth,attack_zeus
zeus.pcap,192.168.10.1__80__192.168.10.5__1059,http,0.0,0.00045551040622726716,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.01790624901685349,0.0010529697306727373,2.7301795093027365e-05,0.0005122863807970709,0.0005074212837123756,0.0005421996709777249,0.10256410256410256,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
broken_auth_2.pcap,192.168.16.2__59846__192.168.16.5__80,http,0.0,1.7226467256296877e-05,0.011119170400509758,0.03488372093023256,0.033749272644986096,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07653910149750416,0.2648715605585923,1.0,0.8918918918918919,0.35500282645562464,0.12217081751946145,0.3247463260499144,0.19121743041139502,0.8158589296827039,0.8516229733278246,1.0500690420395141e-06,4.1989913513233595e-06,4.293302416792684e-06,2.650538161458947e-06,0.47435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59194__192.168.16.5__80,http,0.0,0.04421808697636711,0.0002644153314655689,0.014534883720930232,0.007435184586539083,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011565908670733958,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,0.0001063057060199411,5.813495421990794e-06,3.8502531541448845e-06,0.037697308244614786,0.05687507173686315,0.042359204202370056,1.0,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58288__192.168.16.2__80,http,0.0,0.0016172233886239896,0.0009348454615203448,0.020348837209302327,0.018167711902760716,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04904172058914157,0.026028106557490785,1.0,0.8918918918918919,0.15715093273035613,0.016732692467518077,0.1574203768539664,0.022812702478276253,0.005954900490254256,0.0006005258469190189,2.1001380840790283e-06,0.0017698323928725022,0.0016123496573975332,0.0017750674289590963,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35334,http,0.0,0.13975360519776195,0.0029656419007272144,0.055232558139534885,0.08670071765694705,0.0010961893362175553,0.0650887573964497,0.05113636363636364,0.13659285805708435,0.02143659146380997,1.0,0.8918918918918919,0.2509892594686263,0.006814970773194449,0.29919069904683315,0.008696885411003262,0.0002838445433038456,1.2902151604745706e-05,2.1001380840790283e-06,0.0939794182617361,0.0599164706882454,0.07296818503834943,0.10256410256410256,0.0,0.4,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6,0.6666666666666666,0.0,0.0,0.0
http_traff.pcap,192.168.16.20__80__192.168.16.22__42476,http,0.0,0.19060981966605708,0.0754031611358589,0.25872093023255816,0.22512445852460075,0.07119461267855069,0.27218934911242604,0.25,0.07937388303444877,0.28477845071420277,1.0,0.8918918918918919,0.32786885245901637,0.24251322824611463,0.2610704094345633,0.2464997320450053,0.0005308178377895049,0.0006143898568927899,2.1001380840790283e-06,0.09491309465549362,0.018852328039612842,0.03698464749067394,0.15384615384615385,0.0,0.4,0.0,0.0,0.8333333333333334,0.0,0.5,0.0,0.20930232558139536,0.7333333333333333,0.0,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1067,http,0.0,0.0004499113914622771,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.01669616953353164,0.0010925003363274947,4.0252646611514705e-05,0.0005042375277123993,0.0005011192871612033,0.0005334106537063031,0.20512820512820512,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59182__192.168.16.5__80,http,0.0,0.3624285282255542,0.08566045314719264,0.32558139534883723,0.3619641818064266,0.07847211216916225,0.33727810650887574,0.3181818181818182,0.11702843033111797,0.2466266382459385,1.0,0.8918918918918919,0.33465234595816845,0.16228495442834584,0.3202445471035866,0.15630393696119893,0.00044566061840443715,0.00035615456448781697,0.0,0.09525277890191225,0.028618335299788036,0.0525745643903024,0.9230769230769231,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.3488372093023256,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58260__192.168.16.2__80,http,0.0,0.0016465067313329198,0.0017100302993961795,0.03197674418604651,0.03122777526346415,0.0010801226037746596,0.03550295857988166,0.03409090909090909,0.06824736550194122,0.031683596377390016,1.0,0.8918918918918919,0.16054267947993217,0.016732692467518077,0.18514585606160214,0.024842166841439,0.009378374827772649,0.0010770509371062606,2.1001380840790283e-06,0.0013886583375285503,0.0011338192919425412,0.0011978709840206555,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59110__192.168.16.5__80,http,0.0,0.12442852371661312,0.006774378587848743,0.040697674418604654,0.04632443266308916,0.005858514893495821,0.04142011834319527,0.045454545454545456,0.09968981738255173,0.12888732765690808,1.0,0.8918918918918919,0.2781232334652346,0.12217081751946145,0.3110633177702158,0.1426769630913762,0.00017462599866214208,7.74472467199285e-05,1.7501150700658568e-06,0.09438896617549225,0.07001850830800396,0.07963373951502031,0.6282051282051282,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.813953488372093,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59844__192.168.16.5__80,http,0.0,2.480743415048697e-05,0.011111945937901409,0.03488372093023256,0.033426003749919185,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07547605842114993,0.2648715605585923,1.0,0.8918918918918919,0.34934991520633124,0.12217081751946145,0.31946555409581406,0.19121743041139502,0.5892437841843574,0.6204609716971495,0.0,3.23652591798632e-06,9.169183439947887e-06,3.224504547440187e-06,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1071,http,0.0,0.00044372604919239866,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.018378577590487978,0.001080738864024613,2.2751495910856135e-05,0.0004989534037646666,0.0004941573470183891,0.0005280761837762963,0.2564102564102564,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
1.pcap,38.90.226.11__80__192.168.87.191__53049,http,0.0,0.49207070089003613,0.0027178428332608477,0.03197674418604651,0.120256028964893,8.763672241579389e-05,0.05917159763313609,0.011363636363636364,0.22536513218709558,0.007712031572589863,0.0,0.7297297297297297,0.1989824759751272,0.0018284067928082666,0.24067520683664317,0.0005904185084958008,0.00010826455176151353,2.929578590673302e-07,2.1351403854803453e-05,0.21509803106747838,0.3408256246898443,0.18820763030769685,0.32051282051282054,0.0,0.6,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
http_traff.pcap,192.168.16.20__80__192.168.16.22__42484,http,0.0,0.12806182184359485,0.004904687664808054,0.05813953488372093,0.07655007435184587,0.003285646784572139,0.0650887573964497,0.056818181818181816,0.11605159492014733,0.05782738340846965,1.0,0.8918918918918919,0.2080271339739966,0.04194254370169266,0.24997448214261933,0.041463315336442416,0.00027477555058022486,4.220266730112666e-05,3.8502531541448845e-06,0.09446916219233473,0.052407235031486914,0.0703028461588353,0.19230769230769232,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.3023255813953488,0.3333333333333333,0.0,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59866__192.168.16.5__80,http,0.0,1.7870601698286885e-05,0.011119892846770592,0.03488372093023256,0.03378159953449279,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07664540580513958,0.2648715605585923,1.0,0.8918918918918919,0.355568117580554,0.12217081751946145,0.325274404040212,0.19121743041139502,0.79151107117226,0.8254913478677262,1.0500690420395141e-06,3.7271945702757923e-06,4.707592961241836e-06,2.24239123439973e-06,0.6025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1126,http,0.0,0.00043732599544185695,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.017173357435727916,0.0011237175578998784,2.800184112105371e-05,0.0004911876287486236,0.0004869537373913116,0.0005197698755399705,0.6923076923076923,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35280,http,0.0,0.48917951170529783,0.14172517277302327,0.22093023255813954,0.11156009568759294,0.14080373098739565,0.21893491124260356,0.22727272727272727,0.031684135178311555,0.6195364163445408,1.0,0.8918918918918919,0.2063312605992086,0.483198049699421,0.13880098200635552,0.4870318791303801,0.0001010026871111375,0.0004734699499920978,1.7501150700658568e-06,0.09661611118823416,0.056463179229199086,0.07976933727450942,0.01282051282051282,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.11627906976744186,0.0,0.6666666666666666,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1065,http,0.0,0.80115020609866,0.000688491286575648,0.020348837209302327,0.01820003879226741,0.00034178321742159615,0.023668639053254437,0.022727272727272728,0.04918345966598877,0.015038461566550232,0.5,0.8108108108108109,0.17806670435274166,0.007923096102169156,0.1836595061702933,0.009601741188271125,8.22816882458372e-06,7.017531667862334e-07,2.4851633994935167e-05,0.7733654902470547,0.8015394497041517,0.7743274298509529,0.1794871794871795,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35288,http,0.0,0.04130373372611881,0.00016327285494868463,0.00872093023255814,0.005301609879097433,0.0001022428428184262,0.011834319526627219,0.011363636363636364,0.011906082455167314,0.008997370168021506,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005531788997283812,0.0003936123389972005,9.105150171945157e-05,4.071552802312465e-06,2.4501610980921995e-06,0.04718681167208629,0.07438019633990765,0.060539280492596464,0.0641025641025641,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58194__192.168.16.2__80,http,0.0,0.0007449167077598289,0.0009319556764770052,0.020348837209302327,0.01803840434473395,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04847476428175264,0.026028106557490785,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.15504093533524446,0.022812702478276253,0.012826483736365942,0.0013008144827413232,1.4000920560526854e-06,0.0007962231195671186,0.0007396129865350861,0.0007968666886032041,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59752__192.168.16.5__80,http,0.0,1.6359363199771867e-05,0.0011060652253382132,0.020348837209302327,0.024924031809659273,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10358291735995565,0.02154227485943435,1.0,0.8918918918918919,0.31260599208592427,0.015679973404992106,0.3443250200734176,0.019604265497332043,0.6502250683787288,0.0516759331609519,0.0,2.2268808065445234e-06,1.0696510974194064e-05,2.9892422250202757e-06,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59144__192.168.16.5__80,http,0.0,0.12573235092480736,0.0011241263818590854,0.02616279069767442,0.02036594038921575,0.0007332272442121422,0.023668639053254437,0.03409090909090909,0.05867997781475319,0.021507999163556175,1.0,0.8918918918918919,0.19559072922555115,0.018450286727428874,0.1978747893183964,0.02194680498649076,8.074206321357956e-05,9.592461474169232e-06,8.400552336316113e-06,0.09442612488996756,0.10291639384200008,0.09303955003962328,0.8205128205128205,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.2558139534883721,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35282,http,0.0,0.48861275597768533,0.3998862869585446,0.47674418604651164,0.23265662377965993,0.39903774878787457,0.46153846153846156,0.4943181818181818,0.0317318358291736,0.8072487791570796,1.0,0.8918918918918919,0.23459581684567551,0.6035404604260742,0.1420560366751126,0.4930503324390242,0.00021160526259905968,0.001343370152488248,1.4000920560526854e-06,0.09665304344025456,0.026495486682883988,0.05474221912747199,0.02564102564102564,0.0,0.4,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,0.023255813953488372,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1059,http,0.0,0.9828243863320849,0.000688491286575648,0.020348837209302327,0.01820003879226741,0.00034178321742159615,0.023668639053254437,0.022727272727272728,0.04918345966598877,0.015038461566550232,0.5,0.8108108108108109,0.17806670435274166,0.007923096102169156,0.1836595061702933,0.009601741188271125,5.997115016216175e-06,5.720351539340707e-07,2.9051910163093222e-05,0.9809686142664251,0.9833031833964238,0.9808768655489941,0.10256410256410256,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1119,http,0.0,0.0005404866037667181,0.0005736223311029009,0.01744186046511628,0.013480312924290425,0.0003322892391598852,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.014620726523034948,0.5,0.8108108108108109,0.12945166760881854,0.007562955370252375,0.1421285867404763,0.009047834556250758,0.01391363773585896,0.001005494232289612,2.800184112105371e-05,0.0005123335604751757,0.0006030666295996366,0.0005373035110262819,0.6538461538461539,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1096,http,0.0,0.00043154530173169023,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.017401799332400693,0.0011386620300292585,3.0802025233159076e-05,0.00048437488323029677,0.000480447251276532,0.0005125114780761152,0.5384615384615384,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
broken_auth_2.pcap,192.168.16.2__59840__192.168.16.5__80,http,0.0,2.4047685834293625e-05,0.01111483572294475,0.03488372093023256,0.03355531130794595,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07590127565169162,0.2648715605585923,1.0,0.8918918918918919,0.3516110797060486,0.12217081751946145,0.3215778611232182,0.19121743041139502,0.6078428543436669,0.6378112481093494,1.4000920560526854e-06,4.095196059492896e-06,8.680533054186967e-06,3.063127702851843e-06,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59160__192.168.16.5__80,http,0.0,0.12450225233581937,0.04729783425059927,0.10174418604651163,0.07645309368332578,0.046142194963955746,0.10650887573964497,0.10227272727272728,0.05923276021445739,0.45116812853645627,1.0,0.8918918918918919,0.252119841718485,0.4029697758816522,0.2185822538268076,0.34648626641256247,0.0002823938909808123,0.0006096203294346624,0.0,0.09449647922595737,0.03029122548563673,0.054254019588224095,0.8717948717948718,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.625,0.0,0.6976744186046512,0.9333333333333333,0.1111111111111111,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59842__192.168.16.5__80,http,0.0,1.9299258858085235e-05,0.011113390830423078,0.03488372093023256,0.033490657528932564,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07568866703642078,0.2648715605585923,1.0,0.8918918918918919,0.3504804974561899,0.12217081751946145,0.3205217073132898,0.19121743041139502,0.7352910202584197,0.7728909783719189,1.4000920560526854e-06,3.396936823542493e-06,5.626468143162634e-06,2.1934592307522842e-06,0.44871794871794873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
broken_auth_2.pcap,192.168.16.2__59832__192.168.16.5__80,http,0.0,1.4889415370615181e-05,0.011065709377207977,0.03197674418604651,0.03135708282149092,0.010534664340398557,0.029585798816568046,0.03977272727272727,0.08504344610833796,0.2648715605585923,1.0,0.8918918918918919,0.3504804974561899,0.1547774053245422,0.33903099932615327,0.22995827149077894,0.8625146921063975,0.9621270088398716,2.1001380840790283e-06,3.689450827791987e-06,3.681263722916619e-06,2.3265503542789068e-06,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1069,http,0.0,0.9993959753142247,0.0006393649408388757,0.020348837209302327,0.01567854141074546,0.0003490862776229123,0.023668639053254437,0.022727272727272728,0.038127811671904835,0.015359796215408143,0.5,0.8108108108108109,0.13397399660825324,0.008200127434412832,0.13724095077032059,0.010027824760084108,4.7092599673366474e-06,5.74570220270015e-07,2.310151892486931e-05,0.9998418065393149,0.9998829410853664,0.9997268329881215,0.23076923076923078,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.1__80__192.168.16.2__50760,http,0.0,0.04372855305858858,0.012454973536793465,0.0436046511627907,0.04351199327600698,0.011664447753542168,0.04142011834319527,0.05113636363636364,0.09146895092541237,0.22810475606926905,1.0,0.8918918918918919,0.18937252685132844,0.31368257749951517,0.21488982478133314,0.34992789077202036,0.00047529095354229104,0.00043875023515766636,2.4501610980921995e-06,0.04732110390784367,0.023154681460492994,0.03563747817232779,0.2692307692307692,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0,0.0,0.0
1.pcap,149.154.167.50__80__192.168.87.191__53097,http,0.0,0.10545752567992664,0.001667405970006921,0.02616279069767442,0.07325273162216332,8.763672241579389e-05,0.047337278106508875,0.011363636363636364,0.15596968016269183,0.007712031572589863,0.0,0.7297297297297297,0.15036743923120408,0.0018284067928082666,0.18854151527880533,0.0005904185084958008,0.00032055606590854755,1.366925931948763e-06,2.1351403854803453e-05,0.04424468694547365,0.08631972342026144,0.043605749097538476,0.4230769230769231,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59100__192.168.16.5__80,http,0.0,0.04348720083805524,0.0002644153314655689,0.014534883720930232,0.007435184586539083,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011565908670733958,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,0.00010815680844702283,5.9111953925441455e-06,4.2002761681580566e-06,0.03771919017931977,0.05593489777182058,0.04222513309333671,0.5897435897435898,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59088__192.168.16.5__80,http,0.0,0.12220817577880583,0.29936583667223915,0.5784883720930233,0.36018620288355857,0.29454264220336246,0.5680473372781065,0.5909090909090909,0.05170294407280383,0.4984567791133827,0.0,0.8918918918918919,0.2651215375918598,0.23060088095963654,0.2027717824556141,0.27574366246337867,0.0013227232061951725,0.003964478913241233,0.0,0.07100024465493877,0.005466051023026095,0.01875984272242072,0.5256410256410257,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.9069767441860465,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59740__192.168.16.5__80,http,0.0,1.5038061780305182e-05,0.0011060652253382132,0.020348837209302327,0.024924031809659273,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10358291735995565,0.02154227485943435,1.0,0.8918918918918919,0.31260599208592427,0.015679973404992106,0.3443250200734176,0.019604265497332043,0.697535948585729,0.05543589191754685,0.0,2.1325214503350104e-06,9.374558239760987e-06,2.568497755693569e-06,0.21794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59188__192.168.16.5__80,http,0.0,0.04947529758040889,0.0002644153314655689,0.014534883720930232,0.007435184586539083,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011565908670733958,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,9.460228275271916e-05,5.195796427136344e-06,3.1502071261185424e-06,0.041487478249224795,0.06363767439078948,0.046808897320085925,0.9615384615384616,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59870__192.168.16.5__80,http,0.0,1.7152144051451876e-05,0.011117003061727254,0.03488372093023256,0.03365229197646603,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07622018857459789,0.2648715605585923,1.0,0.8918918918918919,0.35330695308083665,0.12217081751946145,0.32316209293625253,0.19121743041139502,0.8167174410847955,0.8547450127412463,1.7501150700658568e-06,3.689450827791987e-06,4.245499661660504e-06,2.153776618205883e-06,0.6282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59114__192.168.16.5__80,http,0.0,0.12382506884207496,0.0012339382135059885,0.02616279069767442,0.024956358699165966,0.0007405303044134584,0.023668639053254437,0.03409090909090909,0.07880692672705983,0.02172222226279478,1.0,0.8918918918918919,0.27586206896551724,0.018727318059672548,0.28236618635907107,0.02231350069044067,9.857042947935677e-05,9.837224837487574e-06,2.1001380840790283e-06,0.09636336965262697,0.10135512109384706,0.09425902481726642,0.6538461538461539,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.27906976744186046,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
1.pcap,149.154.167.51__80__192.168.87.191__53084,http,0.0,0.16042016328097905,0.001706418068092005,0.029069767441860465,0.07499838365552466,8.763672241579389e-05,0.05325443786982249,0.011363636363636364,0.14179061832971981,0.007712031572589863,0.0,0.7297297297297297,0.15036743923120408,0.0018284067928082666,0.19850672771921668,0.0005904185084958008,0.0002142649978584751,8.986033022705672e-07,5.3903544158028386e-05,0.0907276816155288,0.12036797823263584,0.08343803434258033,0.358974358974359,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58256__192.168.16.2__80,http,0.0,0.0013841788507655535,0.0022352487310231426,0.029069767441860465,0.03950345897717722,0.0014240967392566508,0.03550295857988166,0.028409090909090908,0.09546126825660936,0.05012820522183411,1.0,0.8918918918918919,0.15715093273035613,0.016732692467518077,0.203416685606694,0.025711880585530696,0.013811714961284229,0.0016885668576631615,3.8502531541448845e-06,0.001010560397197029,0.0010321941754831232,0.000934366783557444,0.46153846153846156,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59120__192.168.16.5__80,http,0.0,0.12449017894409899,0.006028814046667138,0.061046511627906974,0.1415917760393095,0.0029526272393921226,0.07100591715976332,0.056818181818181816,0.22670152919736947,0.05196623941330136,1.0,0.8918918918918919,0.41379310344827586,0.022661162977532758,0.5435560652580741,0.033284253938206596,0.000515668791089851,3.901323191173151e-05,3.1502071261185424e-06,0.09535231858677766,0.0487299889259008,0.06787079101172615,0.6923076923076923,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.5813953488372093,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59860__192.168.16.5__80,http,0.0,1.8233959588640224e-05,0.011115558169205583,0.03488372093023256,0.03358763819745264,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07600757995932705,0.2648715605585923,1.0,0.8918918918918919,0.35217637083097797,0.12217081751946145,0.3221059382485309,0.19121743041139502,0.7739948704559009,0.8114458647640216,1.4000920560526854e-06,3.378064952300591e-06,4.941295319645998e-06,2.344681043976293e-06,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
1.pcap,149.154.167.151__80__192.168.87.191__53244,http,0.0,0.0025115132218545273,0.0003489415439832508,0.011627906976744186,0.012510506239089675,0.00012707324750290113,0.011834319526627219,0.017045454545454544,0.05931780366056573,0.007454963853503534,0.0,0.7297297297297297,0.12832108535895986,0.0018284067928082666,0.14682000489865368,0.0005566519081272373,0.0028328855027213344,8.312439480925293e-05,2.2051449882829794e-05,0.0010590139266106143,0.003765017490145659,0.0012331342184087326,0.5128205128205128,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59734__192.168.16.5__80,http,0.0,0.00023991530523966291,0.001101008101512369,0.020348837209302327,0.024697743583112435,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.1023923091144389,0.02154227485943435,1.0,0.8918918918918919,0.30864895421141886,0.015679973404992106,0.3398541959798243,0.019604265497332043,0.05170104197283708,0.004142151761015478,0.0,0.0002586956109840028,0.00023436265143540137,0.00025872890343307597,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
